id,name,country,region,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,total
327c2233b80cca3a6e92a72aca092442, S. L. Meira,brazil,south america,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
ec646ad9dc013c9cf8ad09975728c110,A. L. Santos de Pinho,brazil,south america,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
52df8955404c6b3da93b1e7bb1a6e246, J. G. Santa Rosa,brazil,south america,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
6116a79ed757b66c57e9145878eed120,M. Belhiah,morocco,africa,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
9d94641ba4a571d08b8f4c0588a1118a, B. Bounabat,morocco,africa,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
00dc7ba7bd3e19c26a258415b01cff7d, S. Achchab,morocco,africa,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
9a828cfcc8e81d116e9a49f6be9487de,R. P. Henrique Diniz,portugal,europe,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
6a6ead9de8ad369989c13c0bf1e05a97,T. Dias Freire de Mello,brazil,south america,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
cc5b99ba418f58a9b9e6aaef5353a7ee, L. F. Morales,colombia,south america,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
27b6996f9a53b49284ea9f7d442b0280,J. C. Vigário,portugal,europe,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
64175f8be2f50cc8762f9ad8a163ff53,S. Batista,portugal,europe,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
bc5d428f710f850116182b15bf523f17,L. Mineiro,portugal,europe,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
a7ba05c9bcf16bfc4362851ed7604d20, O. Marbán,españa,europe,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
9841f2916edb673a30e4089dc95472f0, F. G. Rodrigues,portugal,europe,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0b6ebdfb2aa39e24f2d3dbccd8b238cf,A. R. Calvão,portugal,europe,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
7d04f69fb01b20d2702bc1e583fe99e7, F. Carvalho,portugal,europe,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
7b49c93281e8f96a6cdee106c5f21ffc,S. Armando Cabrera,ecuador,south america,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3661fab8ac0867521f29f33074eb209f, G. A. Poma,ecuador,south america,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1d64efe1fa8134140c375b5a664199e5, A. L. Pires,brazil,south america,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
b3c970ff78960b9f42bc6e69cbaaa91d, D. Coelho Brusius,brazil,south america,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
cd9af1785ed9dc414e78a109ad602e65,R. G. Britto,portugal,europe,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
dbdc3e8650fdbeac196186e1f1b10704, M. Groppo,argentina,south america,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
e178797b67c372461156a404c6cdbd4c, I. E. Rego,portugal,europe,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
24c89d819fe11ee9ee5edc45965e3fa0,V. J. Santana,brazil,south america,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
b0444ca64c7a5828b59395dc915d72d6, D. Medeiros Eler,brazil,south america,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
92c930b9ce1841fdecd5bef847b6f181,E. M. Mussoi,portugal,europe,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
b260eeeaa919cc36e1edb101f4894214, G. A. Morgental Falkembach,brazil,south america,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
6815b7efc749b3e7672d45b236d8acff, M. L. Pozzatti Flores,brazil,south america,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
da90a6eaee8cf5839267d2b1d5a4d857,T. H. Moreira de Oliveira,portugal,europe,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
519babef14aeee3d66be36eb396948b1, S. Costa e Silva,portugal,europe,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
8bb68bcfe6a2f2f85e6b5221717feaaa, G. P. Rebeca,portugal,europe,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
ecbb093a36be900d8a6867c8cd110d28,T. Soares,portugal,europe,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
bbed595218130790955418d972c55975, J. C. Mota,portugal,europe,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
224494372ab4efb7cd4b5b4cee4ad7c6, J. E. Rocha Gonzalez,colombia,south america,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
7f9ae0303b0f5fd7188cee83ae8ba03a,B. Vieira,portugal,europe,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
cb9bd31af28fd50bb8cc489da54f83b7,M. M. del Río,peru,south america,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
a6a14eccb8f9e43ceb59c072832e29eb, S. J. L. Castillo,españa,europe,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
8aafcc4debe1e08e6adb54f44b34d874,J. T. Camejo Marino,portugal,europe,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
84dddafef3f9ae82e2e68b503a2ae341, M. A. Guevara Lopez,portugal,europe,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
92d0368522d8005fbac0f1c68d40eca6, I. Azevedo,portugal,europe,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
bbac463fadb46aa07b94981a0e92771f,H. A. Yaguana,ecuador,south america,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3711cfc04d8b53920073200e263a873e, J. Martínez Vázquez,ecuador,south america,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
07ed3e25bc5b3fb9c0d20d8e63fb02c1, M. J. González,ecuador,south america,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3a733aa4b54a331bd4278f59eeec7c7e, V. Saavedra,portugal,europe,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
cf645b6e17186f297af78099c494aad8, J. P. Simões,portugal,europe,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
631d8c6cc3cc8296efc7b548964c998a,A. R. dos Santos Magalhães,portugal,europe,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
804655972c86ddd0a0c390d1df296ae0,R. P. Gonçalves,portugal,europe,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2be40c81dd93abb61308d40e1a540f31,H. A. Patiño Pérez,colombia,south america,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
11c6e260f656a693be19da44d955072b, J. A. Peña Palacio,colombia,south america,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
55e9c9f6bdbcf0ad0f06abaf396ab5d3,P. M. S. Bento,portugal,europe,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
ad75d2ecb4bab0a77640033adc7826be,J. Daniel Castillo Rosas,españa,europe,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
27a2f01b3a30f46d9ae36329e96e211c, A. J. Vélez,españa,europe,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
7cc526271f912f1b1c4c29a2a36f2c09, J. M. M. Fierro,españa,europe,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
581d48a99dcab6eb90486072fed4ab81, M. Amparo Núñez Andrés,españa,europe,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
f33663b0ae6eb29e73306be2dfd4c2bc, Z. S. Gómez,colombia,south america,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
48ab071a2a00f133ac825bf458fe0322, G. S. Gómez,colombia,south america,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
ae455aedf8da00b5210f2e858b411615, M. Legčevič,croatia,europe,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
e288da3c2c147f5e4b4f2f3ef1da39c7, L. Segura,brazil,south america,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
bd7a4e3dd3c37443ab69da3f4b3de9c3, H. Formigoni,brazil,south america,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
606198815b8263329ca046e2bb64ab48, F. Mantovani,brazil,south america,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
d1895f889fc4cbe04e07c36130e5ac03, J. Crisóstomo,portugal,europe,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
b8d779c5290c68f3dec5b73e0b5190d1, L. Jorge,portugal,europe,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0c9bcff0993f8bfef9fe6c50a39b6483,B. M. Matias,portugal,europe,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
071607cf7f93c7c6cfb327386c1c84c0, R. Biancini,brazil,south america,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
8369782ab776751345538d46f0a3291a, C. M. Forcelini,brazil,south america,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1f542fa9df5799f3ff573fb720fdaf7b, P. A. da Silva,brazil,south america,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5e2ab47b2036ee17047dcd58af4eb324, N. da Silva Brugnera,brazil,south america,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
d2135409302387fe5d140b9f335055a9, F. J. Sáenz,españa,europe,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
7ddaeb651561f728a6c11169d7693424, U. Edgar,mexico,north america,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
460d34080fdf09091f531228dfaafdfd, J. J. Minero,mexico,north america,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0f7b801093002eb88b08dd8f79458d67,C. Veiga,spain,europe,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
6d39c2abc9ea1036b7cfdd5dad1ef612, E. Paredes-Galán,spain,europe,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
94c19cf8271ff20ed69400af4b5e6951, F. Calvo,spain,europe,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0acf857fb5a86c5c6b455202dd52edaa, P. Pazos,spain,europe,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
35c38bee16e842f5b9253585f1e5a914, E. García,spain,europe,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
500e5e044876ac3259b42cdb1fd9a108, A. I. Romo,spain,europe,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2001cb801d330c460af8f47fb5a3d42f, J. F. de Abreu,portugal,europe,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
a54726f0228aa5c5afc1d267e0f39d5c,W. H. Ueno,brazil,south america,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
ddc62878baf2892f13520776bcfee4d5, C. Félix,portugal,europe,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
b0df39e8717a358161727cca553691fa, R. Herrera,chile,south america,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
e8a5b308d81053e30dc8d6db36b45d9e,J. A. O. G. da Cunha,brazil,south america,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
89f06793cf7b1c486d7654144ededd8e,B. N. Luz,brazil,south america,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
ddb91f969e11fbca7250d09db2f2fbf5, A. S. Areão,brazil,south america,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
a7bf55213ba077e97d5ac07b912990bd, R. N. Luz,brazil,south america,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4d10d58163a234c2c151dde8dbff6603, M. d. P. Guimarães,portugal,europe,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
d3abeca24075ef2f5e2be286dc65e5f9,V. E. Gonzalez Renteria,ecuador,south america,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
a0cb258ad95d1ff8d97b68b8c483a026, G. E. Salazar Vallejo,ecuador,south america,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4e88bd5e80d9dfb037a5d993f92303da, C. O. Leon,ecuador,south america,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
c3d86f7a99fc1c72364113d7640de080,V. B. Barreto,brazil,south america,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2ddbaa7b4557ce495357ba362645364b,S. S. Nunes,brazil,south america,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
b7b1ae1a757380f7460223a4fb2d8b71, E. Lombardi,brazil,south america,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
c4cb5962de7d4b1830567ea0a65923ac, L. F. da Silva,brazil,south america,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
f9563205dd903ad4b6969ec56f232a1b, B. A. B. Alturas,portugal,europe,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
76c502391f5c6723442373662ad52281,K. R. Jaramillo,ecuador,south america,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
48eda971720003392398650a075e8639, J. C. Villa,colombia,south america,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
118ac17641ea5a27c06128b2e78a9a2a,E. G. Valenzuela,españa,europe,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
06f8111411c5f3c660f88dc0d6ef1757, L. Bastião,portugal,europe,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
69bf0ef77fa48508d00c45022896b438,R. Colpani,brazil,south america,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
b6744b32184d038126454dab17ced4cf, M. R. Petrucelli Homem,brazil,south america,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
bdce856107b293df0f65843bc415bcca,M. Heverton,brazil,south america,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
9b461fc7039d778fa774412bc647be78, O. d. S. Barbosa,brazil,south america,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
b9213af0909733a6aafe86fec3bc9af8, H. Guilherme,brazil,south america,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
97d725b561d97ba5b2223bffe88eb960, B. da Silva,brazil,south america,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
da3f49b37f79e67ed31186998f1ed012, E. O. dos Santos,brazil,south america,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
a2727bb17bfa2c81a59f491d27db80b6, G. Farias,brazil,south america,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2de789464acb4f72a67b28c174e88fda, J. E. d. L. Cruz,brazil,south america,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
81e6192cc4e872f25051caa9c86b0c75, N. M. da Silva,brazil,south america,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
ee2339c263f922f86e8dd204c49514df, W. M. Menezes,brazil,south america,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
d3257ef32bb2e626e687f0c61af8f880,D. Ferreira,portugal,europe,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
e8ff1b230c2714438e655ad88c2a741c,L. E. Contreras Bravo,colombia,south america,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
df0480c982e13abe927fcc7f4118277f, J. A. Tristancho Ortiz,colombia,south america,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
cc47503c0a6b4cfd49b90df896b1cb61, L. F. Vargas Tamayo,colombia,south america,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
581874ab57898d7a7073e8f256d1f8d0, C. Olea,chile,south america,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
286c74bd23dd335e3613c6f752b72e40,B. Camargos,brazil,south america,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
95476e270f12ee5cbc952a7649197d53,C. Pahl,germany,europe,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1b8b57dcee603ee62c2fbd47bd9f51e1, E. Supriyanto,malaysia,asia,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
072ffd919f0ecdbac18fdffb8c1df1e7, V. Detschew,germany,europe,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
11da94a5bbe80cbcb29873d32933c65a,C. Mota,portugal,europe,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
f9fbe8663a7313e7d1d9a3be0ba8153f,J. C. -M. Villalón,españa,europe,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
47c78f7b2fbca55a12c0540f6c9287ba, J. de Jesús Jiménez Puello,panama,central america,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
c8bf7fea41b09043870cc3b856f530b6,L. Moreno,españa,europe,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
fea434836b5d85ee63495dde81e3532a, C. S. González,españa,europe,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
d30ec1dcbe03c26db71c95790b217326, B. Popescu,españa,europe,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
f74b70eec04a83f151790b6110240e3d, C. L. O. Groenwald,brazil,south america,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
c6dc2136b36fe1c00d8ed477a2eeb68b,P. C. Tavares,portugal,europe,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
51c84017804ab0bd5dabf23f3ed074ab, E. F. Gomes,portugal,europe,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
935bf519558479e4c1a062413a1b845a, J. Martinez,portugal,europe,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
d60e10fb2620ec31055a957743a0f690, D. Pape,portugal,europe,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
46a61511e5e9f9f60df56151197c253a,A. M. Bautista,españa,europe,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3b4dfb407a33d0c51deb3e6034d09a83,V. Carofiglio,italy,europe,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
e7b4c6556cb04f03fe54295620d3cc54, G. Ricci,italy,europe,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
db2f45751c7b749ffc430a9c382986f8, F. Abbattista,italy,europe,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
a0f29dd883e01f89add23b13ebe64706,D. Bernardo Gomes Santos,brazil,south america,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2aa00fd2d72314f60829cca5a4f96223, J. C. Santos,brazil,south america,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2cf69089ac53648662096700309a0da8,C. Campos,portugal,europe,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5c5ded7ce8eb396c5275bf6989d5d341, A. Ribas,portugal,europe,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
47d0fd82328d7b52364a3cc706a51977, H. Summer,brazil,south america,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
de430fc57e36cfc2f698789a209b9ef0, G. C. Filho,brazil,south america,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
9c3215c90ffff420bdbfd9218eb06064, I. Torres,brazil,south america,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
c49c7c41c3fa116a43770a7158c99209, W. F. dos Santos,brazil,south america,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
e31131095f9c4ce8d37c28edf6cb181e, D. A. de Santana,brazil,south america,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
244f67a8acb5f7ca9ee8d1660840b7b3, H. Pazzoline,brazil,south america,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5cd2a932964eb90f4daaa884837b0fb6, J. d. S. Silva,brazil,south america,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5a06698703aca550cf0032ea3a8f44c0, J. A. de Lima,brazil,south america,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
653a00d6e3ae0371697a7db09eabad1a, N. G. Villapouca,brazil,south america,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
d8ab7532d5b1d0c78eb6795fe60bd44f, F. Cortês,brazil,south america,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1ff9390347ae423e8b496b7c688465c3, N. Chabrawi,brazil,south america,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4466a7b41e81df02282cfff42c21b423,R. J. Medina Daza,colombia,south america,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
7b7d501a6c4054de7c1d39e15792dc74, C. A. Rojas-Quintero,colombia,south america,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
b6fa678a39df8c0ca9fd0bb85096ed54, N. E. Vera-Parra,colombia,south america,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
a0156702086ee71ce9ba7c6117294a80,S. Enguix-Oliver,españa,europe,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
e410285559464a7123e9219bac03f4e1, B. Gallardo-Paúls,españa,europe,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
6c3749693365b2e420849a28d03cd0c7,E. L. de las Heras,españa,europe,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
b6d59c0b9ccf4b1c9506853a40224853, A. S. Rodríguez,ecuador,south america,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
e52a63041c893876dac2c897d840233f,A. Belén Fernández Souto,spain,europe,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
42d1089f881f2c5892161cb4deaa1f7e, M. V. Gestal,spain,europe,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
52a20b8f86d27e53025781b463bdd795, J. Laxe,spain,europe,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
d225b48248e76b13ca37dfa9b8c70eae,D. L. Vázquez,españa,europe,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
adbe40e1a363050bd25e32149b9196a6, A. I. Rodríguez Vázquez,españa,europe,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
57f9daeb3f7b61a7558dc1da30b2e8a5,I. Marín,ecuador,south america,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
ddc97f45a0138a0073bdbd01d412af96, Ó. J. Boga,españa,europe,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3f4e7bacccbd739e0d005a890acd3d84,E. S. Amboage,españa,europe,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
a1eaf0cad036d0ce8cc96b4be9293305,N. A. Ramos,españa,europe,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
f46850f5f3d62823599bc1b83693eadf, X. P. Fariña,españa,europe,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2b55fce8a6d95e946ce265b34c76dfcb,T. de Souza Rios,brazil,south america,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
c7d8841ed9d9ffbd301757136f12863a, R. M. da Silva Bezerra,brazil,south america,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
9d4f398f052c1117558ff0f08e2d62b1,D. R. -T. Muñiz,spain,europe,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3fdb40f72e51e41c8adba1e004ba32b3, J. Á. de la Torre,españa,europe,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
fde5d9a0f0a9a5e6779b87fcae24ca62,M. López Golán,españa,europe,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
a0e8559467b988a9a960ce7eff5996e9,S. Direito Rebollal,españa,europe,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
f38293701b57c74ffa33cf40357e0f18,B. G. Orosa,españa,europe,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
d3cfc17852b4bf63a16839500d846035, J. Barraza,chile,south america,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
8b85b54704b6f8c98050e529934943a5, F. Paladines,ecuador,south america,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
b9ce2b2256713b802df57b6cae64185e, J. Pérez-Seoane,spain,europe,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
11253c2a1856065fe3dd6d47321fa316, H. Simas,portugal,europe,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
419488b71c6473313cffdae3aa3a65f1,A. Dafonte-Gómez,spain,europe,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
c59e4fe748a882d920fccd62a499ecf2, M. I. Míguez-González,spain,europe,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1d175aaf6f686126c59678fa0551569e,A. P. Varela Afonso,portugal,europe,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
71c5d9526b1e58565ecc1e813b8ad465,G. Mustafa,china,asia,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
e739a5f5cb854424662b1bd29c63289d, Z. Niu,china,asia,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
90d047c2895460149781ce4c319fce3d, A. Yousif,china,asia,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
a870eeee7debee5ca39bb73a441fa436, J. Tarus,china,asia,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
c81c88dbde221127c1f9cef85bdd74a4, C. Caetano,portugal,europe,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
e013ce083792f13bb82eb2ed367e8aa9, G. Ruão,portugal,europe,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
328c7fe237e4b3c8b4d3f236e54cf14c, J. Aguiar,portugal,europe,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
44bd60d4e3d19451b69788ede32f641f,M. Lujak,españa,europe,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
84cd7c4d2e7f48888795210f860cd3ca, P. Cebola,portugal,europe,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1128c54d0dd1546231b1ce8832ba3def, T. Cunha,portugal,europe,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
a860f4baaf8190b346edf2b5bdaeab03, M. R. G. -. Castro,spain,europe,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0de0caea9b7e60dc33ac371986caca32,P. Tavares,portugal,europe,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
ca250bb2387704e0ef235b626e8859b8, B. Moreira,portugal,europe,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
42aa8c2fb3c986d31fe3c755a39aa942, S. Neves,portugal,europe,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
f3b96eac588858ad848243ac7f09860c,R. Meneses,brazil,south america,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
03dcc278163e4fb307783d9fd1b7a44a,N. Castelhano,portugal,europe,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
ab2395c97e8738508be3021b060c6a56,J. Ulisses,portugal,europe,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
ae8c7d3ee98906e87c5b911ef1836165,J. J. Valencia-Jiménez,españa,europe,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
7c28e49f5df8e9a224278000438dbe47, A. Fernández-Caballero,españa,europe,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
236502324e7432040b110f633ba55de6,T. P. B. Ribeiro,portugal,europe,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
d3d5d7d1c014896df50d02d96c57e332,D. F. Lopes,portugal,europe,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
75853dcb9ef929758a9c004a48c15c6a, N. A. Ribeiro Costa,portugal,europe,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
737a61e0595a8e51c0c2609976a66bd6, R. Reig,españa,europe,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
eda0fa6b08928c70bd0d66d51d49f418, M. López,españa,europe,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
e2ca34510ee5a9503a568a7ca2ed725f, C. Queiruga,argentina,south america,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
50de753658dfe7115c200813dbadb6d8, C. B. Tzancoff,argentina,south america,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
